Building,Business,Entertainment,Medicine,Otdoor,Religion,Residence,Restaurant,School,Shopping,Snackbar,Sports,Traffic
8042
8043,0,0,0,0.166667,0,0.5,0,0,0,0,0.166667,0.166667,0
8044,0,0,0,0.333333,0,0,0,0,0,0.333333,0,0,0.333333
8045,0,0,0.25,0.25,0,0,0,0,0,0.25,0,0,0.25
8046,0,0,0.4,0.2,0,0,0,0,0,0.2,0,0,0.2
8047,0,0,0.4,0.2,0,0,0,0,0,0.2,0,0,0.2
8048,0,0,0.333333,0.166667,0,0,0,0,0,0.333333,0,0,0.166667
8049,0,0,0,0,0,0.666667,0,0,0,0,0.333333,0,0
8050,0,0,0,0,0,0,0,0,0,0,1,0,0
8051,0,0,0,0,0,0,0,0,0,0,1,0,0
8052,0.0625,0.0625,0.5625,0,0,0,0,0,0,0.1875,0,0,0.125
8053,0,0.12,0.56,0,0,0,0,0,0,0.24,0,0,0.08
8054,0,0,0,0,0,0,0.875,0,0,0,0,0,0.125
8055,0,0,0,0,0,0,0.8,0,0,0,0,0,0.2
8056,0,0,0,0,0,0.6,0,0,0,0,0.2,0.2,0
8057,0,0.230769,0.692308,0,0,0,0,0,0,0.0769231,0,0,0
8058,0.105263,0.263158,0.526316,0,0,0,0,0,0,0.0526316,0,0,0.0526316
8059,0.0869565,0.217391,0.521739,0,0,0.0434783,0.0434783,0,0,0.0434783,0,0,0.0434783
8060,0.115385,0.153846,0.538462,0,0,0.0384615,0.0384615,0,0,0.0384615,0,0,0.0769231
8061,0.125,0.125,0.5,0,0,0,0,0,0,0.125,0,0,0.125
8062,0.111111,0.222222,0.555556,0,0,0,0,0,0,0,0,0,0.111111
8063,0,0.333333,0.5,0,0,0,0,0,0,0,0,0,0.166667
8064,0,0.1875,0.625,0,0,0,0,0,0,0.125,0,0,0.0625
8065,0,0.133333,0.666667,0,0,0,0,0,0,0.133333,0,0,0.0666667
8066,0,0.133333,0.666667,0,0,0,0,0,0,0.133333,0,0,0.0666667
8067,0,0.133333,0.666667,0,0,0,0,0,0,0.133333,0,0,0.0666667
8068,0,0,0,0,0,1,0,0,0,0,0,0,0
8069,0,0,0.6,0,0,0,0,0,0,0.2,0,0,0.2
8070,0,0,0.333333,0,0,0,0,0,0,0.333333,0,0,0.333333
8071,0,0.166667,0,0,0.166667,0,0.333333,0,0,0,0.166667,0,0.166667
8072,0,0.2,0,0,0.2,0.2,0.2,0,0,0.2,0,0,0
8073,0.166667,0.0833333,0,0,0.0833333,0.166667,0.0833333,0,0,0.166667,0.0833333,0,0.166667
8074,0.0909091,0.0909091,0.0909091,0,0.0909091,0.181818,0.181818,0,0,0.0909091,0.0909091,0,0.0909091
8075,0.333333,0,0,0,0,0,0.333333,0,0,0.333333,0,0,0
8076,1,0,0,0,0,0,0,0,0,0,0,0,0
8077,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0
8078,0.266667,0.4,0.0666667,0,0,0,0,0,0,0,0.133333,0,0.133333
8079,0.257143,0.257143,0.257143,0,0.0571429,0,0,0,0,0,0.114286,0,0.0571429
8080,0,0,0,0,0,0,0,0,0,0,1,0,0
8081,0.111111,0,0.222222,0.222222,0.111111,0,0.111111,0,0.111111,0,0.111111,0,0
8082,0.0294118,0.0588235,0.441176,0.147059,0.147059,0,0.117647,0,0.0294118,0,0,0,0.0294118
8083,0,0.0909091,0.727273,0.0909091,0.0909091,0,0,0,0,0,0,0,0
8084,0.0833333,0.0833333,0.583333,0.0833333,0.166667,0,0,0,0,0,0,0,0
8085,0.0625,0.125,0.4375,0.1875,0.1875,0,0,0,0,0,0,0,0
8086,0.0909091,0.136364,0.5,0.136364,0.0909091,0,0,0,0.0454545,0,0,0,0
8087,0,0.272727,0.545455,0.0909091,0,0,0,0,0.0909091,0,0,0,0
8088,0,0.0909091,0.818182,0.0909091,0,0,0,0,0,0,0,0,0
8089,0,0,0.466667,0.266667,0.133333,0,0.0666667,0,0,0,0,0,0.0666667
8090,0.0625,0,0.5,0.25,0.125,0,0,0,0,0,0,0,0.0625
8091,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0
8092,0,0,0.375,0.25,0.25,0,0.125,0,0,0,0,0,0
8093,0.05,0,0.5,0.2,0.15,0,0.05,0,0,0,0.05,0,0
8094,0,0.176471,0.647059,0,0,0,0,0,0,0.117647,0,0,0.0588235
8095,0,0.133333,0.666667,0,0,0,0,0,0,0.133333,0,0,0.0666667
8096,0,0.333333,0,0,0,0,0,0,0.333333,0.333333,0,0,0
8097,0,0.333333,0.333333,0,0,0.333333,0,0,0,0,0,0,0
8098,0,0.333333,0.333333,0,0,0.333333,0,0,0,0,0,0,0
8099,0,0.5,0.25,0,0,0,0.25,0,0,0,0,0,0
8100,0,0.666667,0,0,0,0,0.333333,0,0,0,0,0,0
8101,0,0.333333,0,0,0,0,0.333333,0.333333,0,0,0,0,0
8102,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0
8103,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0
8104,0,0,0.2,0,0,0,0.7,0.1,0,0,0,0,0
8105,0,0,0,0,0,0,0.333333,0,0,0.666667,0,0,0
8106,0,0,0,0,0,0,0.6,0,0,0.4,0,0,0
8107,0,0.272727,0.545455,0.0909091,0,0,0,0,0.0909091,0,0,0,0
8108,0.0740741,0.148148,0.518519,0.111111,0.111111,0,0,0,0.037037,0,0,0,0
8109,0,0.0833333,0.666667,0.0833333,0.166667,0,0,0,0,0,0,0,0
8110,0,0.0952381,0.571429,0.190476,0.0952381,0,0.047619,0,0,0,0,0,0
8111,0.0384615,0.0384615,0.346154,0.192308,0.153846,0,0.153846,0,0.0384615,0,0,0,0.0384615
8112,0.0909091,0,0.272727,0.181818,0.181818,0,0.0909091,0,0.0909091,0,0.0909091,0,0
8113,0,0,0,0,0,0,0,0,0,0,1,0,0
8114,0.257143,0.257143,0.257143,0,0.0571429,0,0,0,0,0,0.114286,0,0.0571429
8115,0.333333,0.333333,0.0666667,0,0,0,0,0,0,0,0.133333,0,0.133333
8116,1,0,0,0,0,0,0,0,0,0,0,0,0
8117,0.333333,0,0,0,0,0,0.333333,0,0,0.333333,0,0,0
8118,0.0909091,0.0909091,0.0909091,0,0.0909091,0.181818,0.181818,0,0,0.0909091,0.0909091,0,0.0909091
8119,0,0,0,0,0.238095,0,0.571429,0,0.047619,0,0,0,0.142857
8120,0,0,0.0357143,0,0.178571,0.0357143,0.5,0,0.0357143,0,0,0,0.214286
8121,0,0,0.037037,0,0.111111,0.037037,0.555556,0,0,0,0,0,0.259259
8122,0,0,0.0434783,0,0.130435,0.0434783,0.521739,0,0,0,0,0,0.26087
8123,0,0,0,0,0.166667,0.166667,0.333333,0,0,0,0,0,0.333333
8124,0,0,0,0,0.2,0,0.533333,0,0.0666667,0,0,0,0.2
8125,0,0,0,0,0.2,0,0.4,0,0,0,0.2,0,0.2
8126,0,0.142857,0.571429,0,0,0,0,0,0,0.0952381,0.047619,0,0.142857
8127,0,0,0.133333,0.0666667,0.133333,0,0.533333,0,0,0,0,0,0.133333
8128,0,0,0.25,0,0,0,0.5,0,0,0,0,0,0.25
8129,0,0.142857,0.285714,0,0,0,0.285714,0.142857,0,0,0,0,0.142857
8130,0,0.2,0.4,0.2,0,0,0,0.2,0,0,0,0,0
8131,0,0.2,0,0.2,0,0,0,0,0,0,0.4,0,0.2
8132,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0
8133
8134
8135
8136
8137
8138,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0
8139,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0
8140,0,0,0,0,0.666667,0,0,0,0.333333,0,0,0,0
8141,0,0,0,0,0.4,0,0.4,0,0.2,0,0,0,0
8142,0,0,0,0,0.333333,0,0.5,0,0.166667,0,0,0,0
8143,0,0,0,0,0.333333,0,0.5,0,0.166667,0,0,0,0
8144,0,0.142857,0.142857,0,0,0.428571,0,0,0,0,0.142857,0,0.142857
8145
8146,0,0.25,0,0,0.25,0,0.25,0,0,0,0.25,0,0
8147,0,0.4,0,0,0.2,0,0.2,0,0,0,0.2,0,0
8148,0,0,0.285714,0,0.142857,0,0.285714,0,0,0,0.142857,0,0.142857
8149,0,0,0,0,0,0,0.5,0,0,0.333333,0,0,0.166667
8150,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0
8151,0,0,0.666667,0,0,0,0.333333,0,0,0,0,0,0
8152,0.0588235,0.352941,0.0588235,0,0,0.0588235,0.117647,0,0,0.176471,0.0588235,0.117647,0
8153,0.0740741,0.222222,0.0740741,0.0740741,0.0740741,0.111111,0.0740741,0.0740741,0,0.111111,0,0,0.111111
8154,0,0.333333,0,0,0,0,0,0,0.333333,0.333333,0,0,0
8155,0,0.333333,0,0,0,0,0,0,0.333333,0.333333,0,0,0
8156,0,0.157895,0.526316,0,0,0,0,0,0,0.105263,0.0526316,0,0.157895
8157,0,0.142857,0.571429,0,0,0,0,0,0,0.0952381,0.047619,0,0.142857
8158,0,0.148148,0.555556,0,0,0,0,0,0,0.111111,0.037037,0,0.148148
8159,0,0.117647,0.411765,0,0,0,0,0,0,0.176471,0.0588235,0,0.235294
8160,0,0.0714286,0.357143,0,0,0,0,0,0,0.214286,0.0714286,0,0.285714
8161,0,0.0769231,0.384615,0,0,0,0,0,0,0.230769,0.0769231,0,0.230769
8162,0,0.3,0.05,0.1,0.05,0.1,0.1,0,0,0.1,0.05,0.1,0.05
8163,0,0.333333,0.0833333,0.0833333,0,0.0833333,0.166667,0,0,0.166667,0,0.0833333,0
8164,0,0.4,0.2,0,0,0,0,0,0,0.2,0,0.2,0
8165,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0
8166,0.333333,0,0,0,0,0,0,0,0,0.333333,0.333333,0,0
8167,0.25,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0
8168,0.333333,0,0,0,0,0,0,0,0.333333,0,0.333333,0,0
8169,0.111111,0.166667,0.111111,0,0.166667,0.111111,0.166667,0,0,0,0.0555556,0,0.111111
8170,0.117647,0.176471,0.117647,0,0.176471,0.117647,0.176471,0,0,0,0,0,0.117647
8171,0.04,0,0,0,0.2,0.04,0.52,0,0.04,0,0,0,0.16
8172,0.111111,0,0,0,0.333333,0,0.333333,0,0,0,0,0,0.222222
8173,0.04,0,0,0,0.2,0.04,0.52,0,0.04,0,0,0,0.16
8174,0,0.285714,0,0,0.142857,0,0.285714,0,0,0,0.142857,0,0.142857
8175,0,0,0.8,0,0,0,0,0,0,0,0,0,0.2
8176,0,0,0.8,0,0,0,0,0,0,0,0,0,0.2
8177,0,0,0.571429,0,0,0.142857,0,0,0,0.142857,0,0,0.142857
8178,0,0,0.352941,0,0,0.294118,0.117647,0.117647,0,0.0588235,0,0,0.0588235
8179,0,0,0.833333,0,0,0,0,0,0,0,0,0,0.166667
8180,0,0,0,0,0.666667,0,0,0,0.333333,0,0,0,0
8181,0,0,0,0,0.666667,0,0,0,0.333333,0,0,0,0
8182,0,0,0.142857,0.142857,0,0.428571,0,0,0,0,0.142857,0,0.142857
8183,0,0,0.142857,0.142857,0,0.428571,0,0,0,0,0.142857,0,0.142857
8184,0,0.181818,0.545455,0,0,0,0,0,0,0.0909091,0.0454545,0,0.136364
8185,0,0.25,0.666667,0,0,0,0,0,0,0.0833333,0,0,0
8186,0,0,0,0,0,1,0,0,0,0,0,0,0
8187,0,0.333333,0,0,0,0,0,0,0.333333,0.333333,0,0,0
8188,0,1,0,0,0,0,0,0,0,0,0,0,0
8189,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
8190,0,0,0,0,0.0909091,0,0.727273,0,0,0,0,0,0.181818
8191,0,0.111111,0.166667,0.0555556,0.0555556,0.0555556,0.333333,0,0,0,0.111111,0,0.111111
8192,0,0.111111,0.222222,0.111111,0,0,0.222222,0,0,0,0.222222,0,0.111111
8193,0,0,0.125,0,0.125,0,0.5625,0,0,0,0,0,0.1875
8194
8195,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0
8196,0,0,0,0,0.666667,0,0,0,0.333333,0,0,0,0
8197,0,0.153846,0.230769,0.0769231,0,0.0769231,0.230769,0,0,0,0.153846,0,0.0769231
8198,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0
8199,0,0,0.125,0,0.125,0.125,0.5,0,0,0,0,0,0.125
8200,0,0,0,0,0.0909091,0,0.727273,0,0,0,0,0,0.181818
8201,0,0.133333,0.666667,0,0,0,0,0,0,0.133333,0,0,0.0666667
8202,0,0.272727,0.0909091,0,0,0.0909091,0.0909091,0,0,0.272727,0.0909091,0.0909091,0
8203,0.0625,0.25,0.0625,0,0.1875,0,0.125,0,0,0,0.0625,0,0.25
8204,0.0909091,0.181818,0,0,0.272727,0,0.181818,0,0,0,0.0909091,0,0.181818
8205,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0
8206,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0
8207,0.133333,0.0666667,0.0666667,0.0666667,0.0666667,0.2,0,0.133333,0,0.0666667,0.0666667,0,0.133333
8208,0.0833333,0,0.0833333,0.0833333,0.0833333,0.333333,0,0,0,0.0833333,0.0833333,0,0.166667
8209,0,0.133333,0.666667,0,0,0,0,0,0,0.133333,0,0,0.0666667
8210,0,0.384615,0.0769231,0,0,0.0769231,0.153846,0,0,0.153846,0.0769231,0.0769231,0
8211,0.0869565,0.217391,0.130435,0.0869565,0.0434783,0.0434783,0.0869565,0,0,0.173913,0,0.0434783,0.0869565
8212,0.0909091,0,0.0909091,0.0909091,0.0909091,0.272727,0,0,0,0.0909091,0.0909091,0,0.181818
8213,0,0,0,0.142857,0,0.428571,0,0,0,0.142857,0.142857,0,0.142857
8214,0,0.142857,0,0.142857,0,0.142857,0,0,0,0.142857,0.285714,0,0.142857
8215,0,0,0,0,0,0,1,0,0,0,0,0,0
8216,0.2,0.2,0,0,0,0.2,0,0,0,0.3,0,0,0.1
8217,0.105263,0.157895,0.105263,0,0.0526316,0.210526,0,0.105263,0,0.157895,0,0,0.105263
8218,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0
8219,0,0.181818,0.545455,0,0,0,0,0,0,0.0909091,0.0454545,0,0.136364
8220,0,0.133333,0.666667,0,0,0,0,0,0,0.133333,0,0,0.0666667
8221,0.0833333,0.166667,0,0,0.25,0,0.166667,0,0,0,0.0833333,0,0.25
8222,0,0.222222,0.166667,0,0.222222,0,0,0,0,0,0.111111,0,0.277778
8223,0,1,0,0,0,0,0,0,0,0,0,0,0
8224,0,1,0,0,0,0,0,0,0,0,0,0,0
8225,0,0,0,0,0.1,0.1,0.6,0,0,0,0,0,0.2
8226,0,0,0.5,0,0,0.166667,0.166667,0,0,0,0,0,0.166667
8227,0,0,0.75,0,0,0,0,0,0,0,0,0,0.25
8228,0,0,0.75,0,0,0,0,0,0,0,0,0,0.25
8229,0,0.133333,0.666667,0,0,0,0,0,0,0.133333,0,0,0.0666667
8230,0,1,0,0,0,0,0,0,0,0,0,0,0
8231,0,0.142857,0.142857,0,0,0.428571,0,0,0,0,0.142857,0,0.142857
8232,0,0,0.0833333,0,0.0833333,0.0833333,0.5,0,0,0,0,0,0.25
8233,0,0.125,0.5625,0,0.0625,0,0,0,0,0.0625,0.0625,0,0.125
8234,0,0.2,0.56,0,0.04,0,0,0,0,0.08,0.04,0,0.08
8235
8236,0,0,0.75,0,0,0,0,0,0,0,0,0,0.25
8237,0.0357143,0,0.0357143,0,0.107143,0.0357143,0.535714,0,0,0,0,0,0.25
8238,0.0434783,0,0,0,0.130435,0.0434783,0.608696,0,0,0,0,0,0.173913
8239,0,0,0.272727,0,0,0,0.454545,0,0,0,0,0,0.272727
8240,0.0909091,0.227273,0.0909091,0.0909091,0.0454545,0.136364,0,0.0909091,0,0.136364,0,0,0.0909091
8241,0,0.4,0,0,0.2,0,0.2,0,0,0,0.2,0,0
8242,0,0.25,0,0,0.25,0,0.25,0,0,0,0.25,0,0
8243,0,0.333333,0,0,0,0,0.333333,0,0,0,0.333333,0,0
8244,0,0,0.25,0,0.25,0.25,0,0,0,0.25,0,0,0
8245,0,0,0.333333,0,0.333333,0,0,0,0,0.333333,0,0,0
8246,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0
8247,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0
8248,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0
8249,0,0.2,0.52,0,0,0,0.04,0,0,0.08,0.04,0,0.12
8250,0,0.173913,0.521739,0,0,0,0.0434783,0,0,0.0869565,0.0434783,0,0.130435
8251,0,0.172414,0.517241,0,0,0,0.0344828,0,0,0.103448,0.0344828,0,0.137931
8252,0,0.166667,0.533333,0,0,0,0.0333333,0,0,0.1,0.0333333,0,0.133333
8253,0,0.181818,0.545455,0,0,0,0,0,0,0.0909091,0.0454545,0,0.136364
8254,0,0.208333,0.5,0,0,0,0.0416667,0,0,0.0833333,0.0416667,0,0.125
8255,0,1,0,0,0,0,0,0,0,0,0,0,0
8256,0,0,0,0,0,0,1,0,0,0,0,0,0
8257,0,0,0,0,0,0,1,0,0,0,0,0,0
8258,0,0,0,0,0,0,1,0,0,0,0,0,0
8259,0,0.230769,0.423077,0,0,0,0.0384615,0,0,0.115385,0.0384615,0,0.153846
8260,0,0.185185,0.481481,0,0,0,0.037037,0,0,0.111111,0.037037,0,0.148148
8261,0,0.178571,0.5,0,0,0,0.0357143,0,0,0.107143,0.0357143,0,0.142857
8262,0,0.1875,0.53125,0,0,0,0.03125,0,0,0.09375,0.03125,0,0.125
8263,0,0.166667,0.166667,0,0.333333,0.166667,0,0,0,0.166667,0,0,0
8264,0,0,0.2,0.2,0.4,0,0.2,0,0,0,0,0,0
8265,0.0909091,0,0.363636,0.181818,0.272727,0,0.0909091,0,0,0,0,0,0
8266
8267
8268,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0
8269,0,0.222222,0.444444,0,0,0,0.037037,0,0,0.111111,0.037037,0,0.148148
8270,0,0.16129,0.548387,0,0,0,0.0322581,0,0,0.0967742,0.0322581,0,0.129032
8271,0,0.208333,0.5,0,0,0,0.0416667,0,0,0.0833333,0.0416667,0,0.125
8272,0.08,0.24,0.08,0.08,0.04,0.12,0.04,0.08,0,0.12,0,0,0.12
8273,0,0,0.625,0,0,0.125,0,0,0,0.125,0,0,0.125
8274,0,0.142857,0.285714,0,0.285714,0.142857,0,0,0,0.142857,0,0,0
8275,0.0833333,0.166667,0,0,0.25,0,0.166667,0,0,0,0.0833333,0,0.25
8276,0.0769231,0.153846,0,0,0.230769,0,0.230769,0,0,0,0.0769231,0,0.230769
8277,0.0909091,0.181818,0,0,0.272727,0,0.181818,0,0,0,0.0909091,0,0.181818
8278,0,0.4,0,0,0.2,0,0.2,0,0,0,0.2,0,0
8279,0,0.333333,0,0,0,0,0.333333,0,0,0,0.333333,0,0
8280,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
8281,0,0,0,0,0,0.333333,0.666667,0,0,0,0,0,0
8282,0,0,0,0,0,0.333333,0.666667,0,0,0,0,0,0
8283,0,0,0,0,0,0.25,0.5,0,0,0,0,0,0.25
8284,0,0,0,0,0.166667,0.166667,0.333333,0,0,0,0,0,0.333333
8285,0,0.222222,0,0.111111,0,0.333333,0,0,0,0.111111,0.111111,0,0.111111
8286,0,0.166667,0,0.166667,0,0.166667,0,0,0,0.166667,0.166667,0,0.166667
8287,0.142857,0,0,0,0.142857,0.142857,0.428571,0,0,0,0,0,0.142857
8288,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
8289,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
8290,0,0,0,0,0,0,0,0,0,1,0,0,0
8291,0,0.333333,0,0,0,0,0,0,0.333333,0.333333,0,0,0
8292,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0
8293,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0
8294,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0
8295,0,1,0,0,0,0,0,0,0,0,0,0,0
8296,0,0,0,0,0,0.333333,0.666667,0,0,0,0,0,0
8297,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0
8298,0,0.333333,0,0,0,0,0.333333,0,0,0,0.333333,0,0
8299,0,0.333333,0,0,0,0,0.333333,0,0,0,0.333333,0,0
8300,0,0.333333,0,0,0,0,0.333333,0,0,0,0.333333,0,0
8301,0,0,0,0,0,0,1,0,0,0,0,0,0
8302,0,0,0,0,0,0,1,0,0,0,0,0,0
8303,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0
8304,0,1,0,0,0,0,0,0,0,0,0,0,0
8305,0.115385,0.230769,0.115385,0.0769231,0.0384615,0.115385,0.0769231,0.0384615,0,0.115385,0,0,0.0769231
8306,0.0952381,0.238095,0.0952381,0.047619,0.047619,0.142857,0.047619,0.047619,0,0.142857,0,0,0.0952381
8307,0.1,0.25,0.1,0.05,0.05,0.15,0,0.05,0,0.15,0,0,0.1
8308,0.105263,0.210526,0.105263,0.0526316,0.0526316,0.157895,0,0.0526316,0,0.157895,0,0,0.105263
8309,0,0.5,0,0,0,0,0.166667,0,0,0,0,0.333333,0
8310,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
8311,0,0,0,0,0,0,1,0,0,0,0,0,0
8312,0,0,0,0,0,0,1,0,0,0,0,0,0
8313
8314
8315,0.105263,0.157895,0.0526316,0.0526316,0.0526316,0.210526,0,0.105263,0,0.157895,0,0,0.105263
8316,0.133333,0.2,0.0666667,0.0666667,0,0.2,0,0.0666667,0,0.2,0,0,0.0666667
8317,0.0909091,0.181818,0,0,0.272727,0,0.181818,0,0,0,0.0909091,0,0.181818
8318,0,0.25,0,0,0.25,0.125,0.125,0,0,0,0.125,0,0.125
8319,0,0,0,0,0.166667,0.0416667,0.583333,0,0.0416667,0,0,0,0.166667
8320,0,0,0,0,0.166667,0.0416667,0.583333,0,0.0416667,0,0,0,0.166667
8321,0,0,0,0,0,0,0,0,0,1,0,0,0
8322,0,0,0.166667,0,0.5,0,0,0.166667,0,0,0,0,0.166667
8323,0,0,0.25,0,0.375,0,0,0.125,0,0,0,0,0.25
8324,0,0,0.333333,0,0.333333,0,0,0.111111,0,0,0,0,0.222222
8325,0,0,0.307692,0,0.230769,0,0.230769,0.0769231,0,0,0,0,0.153846
8326,0.047619,0.047619,0.380952,0,0,0.380952,0.047619,0,0.047619,0,0,0.047619,0
8327,0,0.0588235,0.411765,0,0,0.352941,0.0588235,0,0,0,0.0588235,0.0588235,0
8328,0.111111,0,0,0,0.222222,0.111111,0.444444,0,0,0,0,0,0.111111
8329,0.0952381,0.190476,0.571429,0,0,0,0,0,0,0.0952381,0,0,0.047619
8330
8331,0,0,0.25,0,0,0.5,0,0,0,0,0.25,0,0
8332,0,0.2,0.2,0,0,0.4,0,0,0,0,0.2,0,0
8333,0,0.2,0.2,0,0,0.4,0,0,0,0,0.2,0,0
8334,0,0.181818,0.545455,0,0,0,0,0,0,0.0909091,0.0454545,0,0.136364
8335,0,1,0,0,0,0,0,0,0,0,0,0,0
8336,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0
8337,1,0,0,0,0,0,0,0,0,0,0,0,0
8338,0,0,0,0,0.130435,0.0434783,0.608696,0,0.0434783,0,0,0,0.173913
8339,0,0.0666667,0.4,0,0,0,0,0,0,0.2,0.0666667,0,0.266667
8340,0,0.333333,0,0,0,0,0.333333,0,0,0,0.333333,0,0
8341
8342,0,0.0625,0.375,0,0,0,0,0,0,0.1875,0.0625,0,0.3125
8343
8344,0,0.230769,0.423077,0,0,0,0.0384615,0,0,0.115385,0.0384615,0,0.153846
8345,0.0666667,0.2,0.433333,0,0,0,0.0333333,0,0,0.1,0.0333333,0,0.133333
8346,0.0689655,0.172414,0.517241,0,0,0,0.0344828,0,0,0.0689655,0.0344828,0,0.103448
8347,0.0384615,0.153846,0.538462,0,0,0,0.0384615,0,0,0.0769231,0.0384615,0,0.115385
8348,0.0384615,0.153846,0.538462,0,0,0,0.0384615,0,0,0.0769231,0.0384615,0,0.115385
8349,0,0,0.25,0,0,0.5,0,0,0,0,0.25,0,0
8350,0,0.25,0,0,0.25,0,0.25,0,0,0,0.25,0,0
8351,0,0.4,0,0,0.2,0,0.2,0,0,0,0.2,0,0
8352,0,0.4,0,0,0.2,0,0.2,0,0,0,0.2,0,0
8353,0,0.25,0,0,0.25,0,0.25,0,0,0,0.25,0,0
8354,0,0.25,0,0,0.25,0,0.25,0,0,0,0.25,0,0
8355,0,0,0,0,0.333333,0,0.333333,0,0,0,0.333333,0,0
8356,0,0,0,0,0,0,0,1,0,0,0,0,0
8357,0,0.125,0.4375,0,0,0,0,0,0,0.125,0.0625,0,0.25
8358,0,0.125,0.4375,0,0,0,0,0,0,0.125,0.0625,0,0.25
8359,0,0.333333,0,0,0.333333,0,0.166667,0,0,0,0.166667,0,0
8360,0,0,0.166667,0,0,0.333333,0,0,0,0,0.166667,0.333333,0
8361,0,0,0,0,0,0,0,0,0,0,0,0.666667,0.333333
8362
8363,0,0,0.25,0,0,0.5,0,0,0,0,0.25,0,0
8364,0,0,0,0,0,0,0,0,0,0,1,0,0
8365,0,0,0,0,0,0,0,0,0,0,1,0,0
8366,0,0,0,0,0.181818,0,0.590909,0,0.0454545,0,0,0,0.181818
8367,0,1,0,0,0,0,0,0,0,0,0,0,0
8368,0,1,0,0,0,0,0,0,0,0,0,0,0
8369,0,1,0,0,0,0,0,0,0,0,0,0,0
8370,0,1,0,0,0,0,0,0,0,0,0,0,0
8371,0,0.333333,0.166667,0,0.166667,0,0.166667,0,0,0,0.166667,0,0
8372,0,0.125,0.4375,0,0,0,0,0,0,0.125,0.0625,0,0.25
8373,0,0.333333,0,0,0,0,0.333333,0,0,0,0.333333,0,0
8374,0,0.333333,0,0,0,0,0.333333,0,0,0,0.333333,0,0
8375,0.0416667,0.25,0.5,0,0.0416667,0,0,0,0,0.0833333,0.0416667,0,0.0416667
8376,0.0625,0.125,0.5,0,0.0625,0,0,0,0,0.125,0.0625,0,0.0625
8377,0,0.192308,0.461538,0,0,0,0.0384615,0,0,0.115385,0.0384615,0,0.153846
8378,0,0,0.25,0,0,0.5,0,0,0,0,0.25,0,0
8379,0,0.0952381,0.619048,0,0,0,0,0,0,0.142857,0,0,0.142857
8380,0,0.0555556,0.666667,0,0,0,0,0,0,0.166667,0,0,0.111111
8381,0,0,0.736842,0,0,0,0,0,0,0.157895,0,0,0.105263
8382,0,0.115385,0.615385,0,0,0,0.0384615,0,0,0.115385,0,0,0.115385
8383,0,0.115385,0.653846,0,0,0,0.0384615,0,0,0.115385,0,0,0.0769231
8384,0.037037,0.111111,0.666667,0,0,0,0.037037,0,0,0.0740741,0,0,0.0740741
8385,0.0645161,0.129032,0.548387,0,0,0,0.0322581,0,0,0.0645161,0.0322581,0,0.129032
8386,0.0344828,0.137931,0.517241,0,0,0,0.0344828,0,0,0.0689655,0.0344828,0,0.172414
8387,0.0344828,0.137931,0.517241,0,0,0,0.0344828,0,0,0.0689655,0.0344828,0,0.172414
8388,0.0714286,0.142857,0.464286,0,0,0,0.0357143,0,0,0.0714286,0.0357143,0,0.178571
8389,0.0645161,0.129032,0.483871,0,0,0,0.0322581,0,0,0.0967742,0.0322581,0,0.16129
8390,0.0689655,0.137931,0.448276,0,0,0,0.0344828,0,0,0.103448,0.0344828,0,0.172414
8391,0.0689655,0.137931,0.448276,0,0,0,0.0344828,0,0,0.103448,0.0344828,0,0.172414
8392,0.0689655,0.137931,0.448276,0,0,0,0.0344828,0,0,0.103448,0.0344828,0,0.172414
8393,0.0689655,0.137931,0.448276,0,0,0,0.0344828,0,0,0.103448,0.0344828,0,0.172414
8394,0.0645161,0.193548,0.419355,0,0,0,0.0322581,0,0,0.0967742,0.0322581,0,0.16129
